date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19970228,1998-02-28,1998,2,AP-tree + RM static + stock-level TC,0.008547135205813221,0.21301914824036022,0.21301914824036022,0.0005325478706009006,0.008014587335212322
19970331,1998-03-31,1998,3,AP-tree + RM static + stock-level TC,-0.03841565184007562,0.19747030999552717,0.19747030999552717,0.000493675774988818,-0.03890932761506444
19970430,1998-04-30,1998,4,AP-tree + RM static + stock-level TC,0.03913063096500679,0.20756776864979978,0.20756776864979978,0.0005189194216244995,0.03861171154338229
19970530,1998-05-31,1998,5,AP-tree + RM static + stock-level TC,0.0614833175377342,0.2155999060496325,0.2155999060496325,0.0005389997651240812,0.06094431777261012
19970630,1998-06-30,1998,6,AP-tree + RM static + stock-level TC,0.04980039142245589,0.19813855337041655,0.19813855337041655,0.0004953463834260414,0.04930504503902985
19970731,1998-07-31,1998,7,AP-tree + RM static + stock-level TC,0.0855195899719225,0.47005443629189736,0.47005443629189736,0.0011751360907297434,0.08434445388119274
19970829,1998-08-31,1998,8,AP-tree + RM static + stock-level TC,-0.03925415158405953,0.20792328629392098,0.20792328629392098,0.0005198082157348025,-0.03977395979979433
19970930,1998-09-30,1998,9,AP-tree + RM static + stock-level TC,0.06445982198460322,0.21889851400916566,0.21889851400916566,0.0005472462850229142,0.06391257569958031
19971031,1998-10-31,1998,10,AP-tree + RM static + stock-level TC,-0.03287910413556618,0.1638735333568872,0.1638735333568872,0.000409683833392218,-0.0332887879689584
19971128,1998-11-30,1998,11,AP-tree + RM static + stock-level TC,0.030127836224336513,0.1961644847050987,0.1961644847050987,0.0004904112117627467,0.029637425012573767
19971231,1998-12-31,1998,12,AP-tree + RM static + stock-level TC,0.02509015634214282,0.16447804874542407,0.16447804874542407,0.0004111951218635602,0.02467896122027926
19980130,1999-01-31,1999,1,AP-tree + RM static + stock-level TC,-0.006280989599552503,0.17413145238255667,0.17413145238255667,0.0004353286309563917,-0.006716318230508895
