"X1111.1","X3111.11111","X3311.111","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X3123.12112","X3133.12122"
-0.0435850384928658,-0.0607921289756253,-0.0692922303125823,-0.0938423905748394,-0.113301528665243,-0.0404366118206697,-0.0733878413966262,-0.113352893727762,-0.0892699729473317,-0.0735558524265412
-0.00771212642423034,-0.0558581513899231,-0.0191124603933047,-0.055360288695396,-0.0770973741194254,-0.0102382184116963,-0.0369957587588562,-0.051631055593933,-0.038674118081936,-0.0413634643225126
0.0943654845651144,0.100630592414967,0.0525979695575909,0.121562242030214,0.0947475166529942,0.0914984626192037,0.136007761382072,0.119424161748655,0.124428351395691,0.162400525797265
0.0187254481084983,0.244537329637645,0.0291643381640216,0.152621679410046,0.227436884215357,0.0513485045729524,0.108850113968403,0.186002603562714,0.112645983395547,0.0892954092096055
0.0230417406547928,0.076765703531248,0.00292741707786555,0.0392004146710435,0.0574143201512744,0.0406914776934507,0.026868455275664,0.0501568038876193,0.0082588310193334,0.0232649949166684
-0.00292923401353876,0.0096818088153993,-0.00652992599966197,-0.0246869543573916,-0.0178397910654137,-0.0111324773147662,-0.0160053508668657,-0.00702258516071813,-0.00293450400354014,0.0153540266588813
-0.00397814528881086,0.0103662333731117,-0.0245606075631261,-0.00318368764970561,-0.00370264408438911,0.0182974459604673,-0.0205143095920303,-0.0233127200282938,-0.0167153562139439,-0.0164686669742031
0.0159925420926266,-0.0333390836067591,-0.00644498631609875,-0.0442936464017915,-0.0693603010791724,0.0019703660802588,-0.0336620242799381,-0.0429379468902501,-0.0523227464597411,-0.0379976674731473
-0.0219744156937112,-0.0331417366944033,-0.0207995744315596,-0.036140072303372,-0.0335604987820011,-0.0246190352694609,-0.0457648012338835,-0.0386189734545468,-0.0325407150109341,-0.0516534343358658
-0.00625082423508756,-0.0262443889056614,-0.0310952649555333,-0.0473133838705809,-0.0399453480635002,-0.0231078601924505,-0.0509592717868524,-0.0289408632280611,-0.0451214607200545,-0.0605469592283621
0.0282017963999833,0.00820565125825,0.0486922581700141,0.00090228572929912,-0.0265339776598624,0.0599101196871811,-0.0431190810404676,-0.0311191629016444,-0.0119735760204823,-0.0425478633479134
-0.0147331743715605,-0.0366729869855961,-0.0488668260895098,-0.0580396224139633,-0.0395516269644392,-0.0446470080792537,-0.0661227983442899,-0.0570269037662614,-0.0633972024938963,-0.0498761971251472
0.00156699597554104,-0.0406933100624067,-0.011869930011874,-0.0464303063387101,-0.0755252125880507,-0.0186422475522276,-0.0403448989436686,-0.0595276606170792,-0.0552029871171369,-0.0479394022416046
0.0422777347770541,0.0056240577811397,0.0727933056368666,0.0371082573688463,0.0036678124509199,0.0670736148671401,0.0375766847041852,0.027526475245486,0.0418721722253214,0.032248888691982
0.00254099524736267,-0.0597587350895921,-0.0190440761147628,-0.0160326106999787,-0.048389296570941,-0.0190604883659781,-0.0331005929709557,-0.0189538345338927,-0.0653901354768465,-0.0257683991334396
-0.0251086063681796,0.0497160284732549,-0.049749484667334,-0.0166439988676187,0.0153758804403456,-0.0315149526504834,-0.054180116183914,-0.00461160338849461,-0.0340789558958624,-0.0672666365396582
-0.0463634162263585,-0.072375820208352,-0.0692589433185992,-0.0772288233495426,-0.0643517084769242,-0.0655117248384333,-0.11136008075011,-0.0752511705503225,-0.0927670854971718,-0.110252904801998
-0.0131765063811257,-0.0289772680123444,-0.020779956235047,-0.0434451305421908,-0.0547440269357501,-0.0232249612966939,-0.0522317875596735,-0.0253313269328219,-0.0178964122187913,-0.0688919138766617
-0.0610389878387869,-0.070951515850825,-0.0574469354402608,-0.0571130672925244,-0.0673474598181162,-0.0458439874034481,-0.140253205153756,-0.0775545637259688,-0.100899114597786,-0.133535489101308
-0.0414976924494084,-0.129529182351301,-0.0640296803611931,-0.116443784865952,-0.13570581627119,-0.0646089995121258,-0.12047437237132,-0.140034668429704,-0.0838278682154444,-0.10954390780728
-0.0229306518117221,-0.0309829859494449,-0.035002251638653,-0.027111832662465,-0.0179097216321638,-0.024055395569429,-0.0446639327826551,-0.0288440125073237,-0.0488233555523074,-0.0690142996867558
0.0453817071683736,0.123708963648932,0.0804959818098571,0.12323455117175,0.115571149095126,0.0759190820910148,0.212199125052398,0.123812091042999,0.149864449496041,0.209194419023314
-0.0281777954022395,-0.0702014892059394,-0.0247139702987937,-0.0671427298939855,-0.0648521618531956,-0.0399091024938708,-0.100230652539467,-0.0579734567432543,-0.0922895560069366,-0.0812287016282931
0.0367810144352917,0.0369963523525487,0.0789550298482761,0.094404533028855,0.0321433359213614,0.0729550409588306,0.095066156061231,0.0915124886699832,0.0894632309254966,0.0849517065100657
-0.0130626787883129,0.0194709387351004,-0.00040612290277886,0.0408621469655158,0.0096006772182808,-0.0172404562492551,-0.0072406914534923,0.0529789717587641,0.0084793865836973,-0.0482885665037808
-0.121836488681097,-0.19806991832547,-0.146149712242895,-0.179888537322636,-0.211371476378176,-0.162014728901692,-0.231553781817538,-0.197547560985373,-0.220594728546209,-0.256056226602745
