"V4","V6","V9","V10","V20","V24","V26","V30","V57","V61"
0.0513668761637196,0.0344209806745289,0.0355306414077606,-0.0166772614248926,-0.00562752861331341,-0.0154558211460827,0.031581197759861,0.0192552361378372,0.0676590081174771,0.063165055848608
0.130095739305118,0.158657399216747,0.196865005566419,0.15734865533917,0.182793309849297,0.203412674425828,0.148869704102605,0.207984389783005,0.0192772153781533,0.0522266458281526
0.0875009293051016,-0.0157291903602455,0.0801628992484647,0.0282681989223412,0.00869922794515744,0.0248292774070195,-0.0051721362663858,0.104712104107997,-0.0431204361647336,0.0323800000414886
0.113787688943453,0.154774301730776,0.0726936424878971,0.00639264259941382,0.0605224686115429,0.078924321777082,0.0535673633799895,0.0667669338791136,0.0129364322885269,-0.0374630478809746
0.0511250400637885,0.0380874223168298,-0.0309899855089027,0.0451087704816769,0.138685479560465,0.0188138321220523,0.0814154724545563,0.0539225805499024,0.0153262517341615,-0.00141881969293393
0.039341548174825,-0.0346047667005849,0.0445038891840144,0.0376784878633841,0.0113112333760645,-0.00956893664363204,-0.0269479162602037,-0.091371186633949,-0.0253267607691232,-0.0110325339598762
0.134382742811685,0.155179319690897,0.166247063094098,0.00334539807982495,0.150216640586111,0.0928762099414993,0.0190352186642077,0.0598099563148875,-0.0136810257121272,0.0303744128432372
0.150698670294623,0.111336538642013,0.182257563077503,0.165127928322897,0.0966719658897539,0.0651620612165955,0.0664297919241176,0.0973106536014828,0.0390952167646019,0.0637016145671667
-0.00869565085265205,0.0554915761303951,0.0250824089683376,0.028437930610363,-0.0264186184857523,-0.0353946685789037,-0.0117791916123341,0.019673898112289,-0.0509702153873238,0.0554389066664954
0.176414920365815,0.0783912817008393,0.158222047736872,0.135329125421213,0.0787229778547895,0.043923817617539,0.0216764367850037,0.020931598522434,0.0399388896982781,-0.0104232030460713
-0.06729977134464,-0.00586347698578231,0.00112698842659321,0.0559826154608923,-0.0291020498224237,-0.0224628876737315,0.00842195795283739,-0.0421466187299744,-0.0690126774084649,-0.0312961615723959
0.0162471973676824,0.0207108572938379,-0.0633223833721109,0.0179613881048069,0.0275920161087848,-0.0109161806555843,0.0525812681038482,-0.0164825996676392,0.0047299231334755,0.0233454462021539
0.0665817020069779,0.0843930877083777,0.0993142235602681,0.128488148295606,0.145415151929896,0.0081138537419194,0.0909372046515718,0.0738172754414319,0.0778066919866428,-0.0440483937818963
0.098509958997538,0.00271420387948661,0.129566656245553,0.183794404103176,0.00867724591489435,-0.0137410067565187,0.0244696029626761,0.0670225675002903,-0.0226024567539773,-0.0255839035076929
-0.113286979064989,-0.0511020915657976,-0.00666595930995668,-0.145211859189471,-0.118723453930538,-0.0594908784730502,-0.0569039467761151,-0.0792439789309869,-0.014770590024467,0.0352523185206566
-0.0792414117146032,0.00783565053862924,-0.0100352127673355,0.022216261264034,-0.00673748936175979,-0.0175058083465224,-0.00723249620280458,0.0221356458712568,-0.0392788921917977,-0.0802152917792418
0.167785486394243,0.126636508159517,0.263058050537846,0.107154992167608,0.117680613616767,0.132863707979496,0.0532660771077842,0.141686808993949,-0.000182248868180542,0.0924111293380791
0.19808291576944,0.124729701432559,0.206062224694437,0.135045956565018,0.104760230275874,0.0573106164146449,0.0370208187556194,0.158111732155047,0.00299487657794724,0.0116352315541851
-0.0422944495288055,0.0527845728583394,0.0327000239952656,0.0844071856137776,-0.00519152164053228,-0.0357122639666631,0.0211813167825463,0.00833698607402419,0.0537164582157526,0.0214382313121836
-0.0108228201547839,-0.0593012264775243,-0.0346849217427157,-0.0317680643266074,-0.0654520592847029,-0.0394461302928997,-0.048144793969252,-0.00912944836193404,-0.0469318528059303,0.0349420631510943
