date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19960229,1996-02-29,1996,2,S&P 500 (SPY adjusted close),0.0031894555616143183,0.0,0.0,0.0,0.0031894555616143183,1.4398634068795289,1.4398634068795289,0.0
19960331,1996-03-31,1996,3,S&P 500 (SPY adjusted close),0.0172187876584744,0.0,0.0,0.0,0.0172187876584744,1.464656109139795,1.464656109139795,0.0
19960430,1996-04-30,1996,4,S&P 500 (SPY adjusted close),0.010869672937615205,0.0,0.0,0.0,0.010869672937615205,1.4805764420122245,1.4805764420122245,0.0
19960531,1996-05-31,1996,5,S&P 500 (SPY adjusted close),0.022699481472629124,0.0,0.0,0.0,0.022699481472629124,1.5141847595264921,1.5141847595264921,0.0
19960630,1996-06-30,1996,6,S&P 500 (SPY adjusted close),0.00882266130599274,0.0,0.0,0.0,0.00882266130599274,1.5275438988144905,1.5275438988144905,0.0
19960731,1996-07-31,1996,7,S&P 500 (SPY adjusted close),-0.0449362963542953,0.0,0.0,0.0,-0.0449362963542953,1.4589017334831669,1.4589017334831669,-0.0449362963542953
19960831,1996-08-31,1996,8,S&P 500 (SPY adjusted close),0.019259652958717677,0.0,0.0,0.0,0.019259652958717677,1.4869996745709242,1.4869996745709242,-0.02654210086861153
19960930,1996-09-30,1996,9,S&P 500 (SPY adjusted close),0.055871817861024686,0.0,0.0,0.0,0.055871817861024686,1.5700810495479538,1.5700810495479538,0.0
19961031,1996-10-31,1996,10,S&P 500 (SPY adjusted close),0.032331277561710836,0.0,0.0,0.0,0.032331277561710836,1.620843775755271,1.620843775755271,0.0
19961130,1996-11-30,1996,11,S&P 500 (SPY adjusted close),0.07300440797214125,0.0,0.0,0.0,0.07300440797214125,1.7391725160196145,1.7391725160196145,0.0
19961231,1996-12-31,1996,12,S&P 500 (SPY adjusted close),-0.023797684420599374,0.0,0.0,0.0,-0.023797684420599374,1.6977842373304,1.6977842373304,-0.023797684420599374
19970131,1997-01-31,1997,1,S&P 500 (SPY adjusted close),0.06178560250163789,0.0,0.0,0.0,0.06178560250163789,1.8026828593516424,1.8026828593516424,0.0
19970228,1997-02-28,1997,2,S&P 500 (SPY adjusted close),0.009565402096181952,0.0,0.0,0.0,0.009565402096181952,1.819926245753236,1.819926245753236,0.0
19970331,1997-03-31,1997,3,S&P 500 (SPY adjusted close),-0.044122580242776044,0.0,0.0,0.0,-0.044122580242776044,1.7396264039390545,1.7396264039390545,-0.044122580242776044
19970430,1997-04-30,1997,4,S&P 500 (SPY adjusted close),0.06260357283897444,0.0,0.0,0.0,0.06260357283897444,1.8485332322306562,1.8485332322306562,0.0
19970531,1997-05-31,1997,5,S&P 500 (SPY adjusted close),0.06320706462753467,0.0,0.0,0.0,0.06320706462753467,1.9653735917064048,1.9653735917064048,0.0
19970630,1997-06-30,1997,6,S&P 500 (SPY adjusted close),0.041102561576369157,0.0,0.0,0.0,0.041102561576369157,2.046155480780087,2.046155480780087,0.0
19970731,1997-07-31,1997,7,S&P 500 (SPY adjusted close),0.07926428811707464,0.0,0.0,0.0,0.07926428811707464,2.2083425383409714,2.2083425383409714,0.0
19970831,1997-08-31,1997,8,S&P 500 (SPY adjusted close),-0.051803132361601834,0.0,0.0,0.0,-0.051803132361601834,2.0939434775275383,2.0939434775275383,-0.051803132361601834
19970930,1997-09-30,1997,9,S&P 500 (SPY adjusted close),0.04809051304306422,0.0,0.0,0.0,0.04809051304306422,2.194642293645016,2.194642293645016,-0.006203858531044659
19971031,1997-10-31,1997,10,S&P 500 (SPY adjusted close),-0.024503273677364157,0.0,0.0,0.0,-0.024503273677364157,2.140866372899914,2.140866372899914,-0.030555117364966966
19971130,1997-11-30,1997,11,S&P 500 (SPY adjusted close),0.03869637238925039,0.0,0.0,0.0,0.03869637238925039,2.223710135301273,2.223710135301273,0.0
19971231,1997-12-31,1997,12,S&P 500 (SPY adjusted close),0.019071990625558755,0.0,0.0,0.0,0.019071990625558755,2.266120714155699,2.266120714155699,0.0
19980131,1998-01-31,1998,1,S&P 500 (SPY adjusted close),0.012877867120672404,0.0,0.0,0.0,0.012877867120672404,2.2953035155919994,2.2953035155919994,0.0
19980228,1998-02-28,1998,2,S&P 500 (SPY adjusted close),0.06929394240983444,0.0,0.0,0.0,0.06929394240983444,2.454354145214522,2.454354145214522,0.0
19980331,1998-03-31,1998,3,S&P 500 (SPY adjusted close),0.04878412276958288,0.0,0.0,0.0,0.04878412276958288,2.574087659154702,2.574087659154702,0.0
19980430,1998-04-30,1998,4,S&P 500 (SPY adjusted close),0.012791707962497956,0.0,0.0,0.0,0.012791707962497956,2.607014636760479,2.607014636760479,0.0
19980531,1998-05-31,1998,5,S&P 500 (SPY adjusted close),-0.02076992861850757,0.0,0.0,0.0,-0.02076992861850757,2.5528671288475593,2.5528671288475593,-0.02076992861850757
19980630,1998-06-30,1998,6,S&P 500 (SPY adjusted close),0.04257399914348925,0.0,0.0,0.0,0.04257399914348925,2.6615528918045572,2.6615528918045572,0.0
19980731,1998-07-31,1998,7,S&P 500 (SPY adjusted close),-0.013513767033594193,0.0,0.0,0.0,-0.013513767033594193,2.6255852860771216,2.6255852860771216,-0.013513767033594193
