date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19870131,1987-01-31,1987,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0771046668638976,0.0,0.0,0.0,0.0771046668638976
19870228,1987-02-28,1987,2,Triple Sort rolling TC-aware + portfolio-level TC,0.0576447038712854,0.0,0.0,0.0,0.0576447038712854
19870331,1987-03-31,1987,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0500555006680248,0.0,0.0,0.0,0.0500555006680248
19870430,1987-04-30,1987,4,Triple Sort rolling TC-aware + portfolio-level TC,-5.2728670296520695e-05,0.0,0.0,0.0,-5.2728670296520695e-05
19870531,1987-05-31,1987,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0663077660659602,0.0,0.0,0.0,0.0663077660659602
19870630,1987-06-30,1987,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0344889599903162,0.0,0.0,0.0,0.0344889599903162
19870731,1987-07-31,1987,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.0857613951406943,0.0,0.0,0.0,-0.0857613951406943
19870831,1987-08-31,1987,8,Triple Sort rolling TC-aware + portfolio-level TC,0.0201687323417113,0.0,0.0,0.0,0.0201687323417113
19870930,1987-09-30,1987,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.0933030406165407,0.0,0.0,0.0,-0.0933030406165407
19871031,1987-10-31,1987,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.0057569637043465,0.0,0.0,0.0,-0.0057569637043465
19871130,1987-11-30,1987,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.025382419234909,0.0,0.0,0.0,-0.025382419234909
19871231,1987-12-31,1987,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.0524772686794568,0.0,0.0,0.0,-0.0524772686794568
19880131,1988-01-31,1988,1,Triple Sort rolling TC-aware + portfolio-level TC,0.1179352531871794,0.0,0.0,0.0,0.1179352531871794
19880229,1988-02-29,1988,2,Triple Sort rolling TC-aware + portfolio-level TC,0.0630186360464847,0.0,0.0,0.0,0.0630186360464847
19880331,1988-03-31,1988,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.0091774174808056,0.0,0.0,0.0,-0.0091774174808056
19880430,1988-04-30,1988,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0166648253546706,0.0,0.0,0.0,0.0166648253546706
19880531,1988-05-31,1988,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.014733737192437,0.0,0.0,0.0,-0.014733737192437
19880630,1988-06-30,1988,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0385416613856378,0.0,0.0,0.0,0.0385416613856378
19880731,1988-07-31,1988,7,Triple Sort rolling TC-aware + portfolio-level TC,0.0727593790029319,0.0,0.0,0.0,0.0727593790029319
