date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19950731,1996-07-31,1996,7,"AP-Trees baseline (static, no TC)",0.04190422608078091,0.05,0.05,0.0,0.04190422608078091,1.443239241058423,1.443239241058423,0.0
19950831,1996-08-31,1996,8,"AP-Trees baseline (static, no TC)",0.005934953150223743,0.05,0.05,0.0,0.005934953150223743,1.451804798338669,1.451804798338669,0.0
19950929,1996-09-30,1996,9,"AP-Trees baseline (static, no TC)",0.03602447966511748,0.05,0.05,0.0,0.03602447966511748,1.5041053107741404,1.5041053107741404,0.0
19951031,1996-10-31,1996,10,"AP-Trees baseline (static, no TC)",-0.008123905923241383,0.05,0.05,0.0,-0.008123905923241383,1.4918861007307636,1.4918861007307636,-0.008123905923241415
19951130,1996-11-30,1996,11,"AP-Trees baseline (static, no TC)",0.04808982467337552,0.05,0.05,0.0,0.04808982467337552,1.5636306417475516,1.5636306417475516,0.0
19951229,1996-12-31,1996,12,"AP-Trees baseline (static, no TC)",0.027454620804198034,0.05,0.05,0.0,0.027454620804198034,1.6065595280945557,1.6065595280945557,0.0
19960131,1997-01-31,1997,1,"AP-Trees baseline (static, no TC)",0.020685256206597554,0.05,0.05,0.0,0.020685256206597554,1.6397916235443422,1.6397916235443422,0.0
19960229,1997-02-28,1997,2,"AP-Trees baseline (static, no TC)",0.003203274969721646,0.05,0.05,0.0,0.003203274969721646,1.6450443270076012,1.6450443270076012,0.0
19960329,1997-03-31,1997,3,"AP-Trees baseline (static, no TC)",0.03082974138463747,0.05,0.05,0.0,0.03082974138463747,1.6957606181755105,1.6957606181755105,0.0
19960430,1997-04-30,1997,4,"AP-Trees baseline (static, no TC)",0.019130259474379335,0.05,0.05,0.0,0.019130259474379335,1.7282009588076421,1.7282009588076421,0.0
19960531,1997-05-31,1997,5,"AP-Trees baseline (static, no TC)",0.02654648774921761,0.05,0.05,0.0,0.02654648774921761,1.7740786243888154,1.7740786243888154,0.0
19960628,1997-06-30,1997,6,"AP-Trees baseline (static, no TC)",0.0009146015712633164,0.05,0.05,0.0,0.0009146015712633164,1.775701199486226,1.775701199486226,0.0
